"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2014-02-03",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2014","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","1994-10-12",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","17","FIAT","59","DUNA CL 1.6","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2010-02-23",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2003-09-26",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","027","CITROEN","156","XSARA PICASSO 2.0I","1","Privado","Física","SARANDI - AVELLANEDA","BUENOS AIRES","No identificado","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2013-06-04",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","112","RENAULT","929","DUSTER CONFORT 1.6 4X2 ABS","1","Privado","Física","GERLI","BUENOS AIRES","Masculino","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","2003-11-07",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","53","VOLKSWAGEN","FP","POLO 1.6 MI (3010) 31A","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","1999-08-09",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","17","FIAT","21","PALIO ELD 3P","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2015-10-08",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2015","02","SEDAN 4 PUERTAS","130","TOYOTA","874","COROLLA XEI 1.8 6M/T","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1949","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-22","2012-11-15",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","2012","02","SEDAN 4 PTAS","024","CHEVROLET","572","AVEO G3 LS 1.6N M/T","1","Privado","Física","VILLA DOMINICO,AVELLANEDA","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","2005-04-11",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","20","CHEVROLET","89","CORSA II 5PTAS GLS DTI 1.7","1","Privado","Física","DEL VISO","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2018-10-30",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2018","20","PICK-UP","53","VOLKSWAGEN","7D","AMAROK DC TDI 140 CV M 4X2 EU5","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2011-06-14",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","17","FIAT","AV","SIENA ATTRACTIVE 1.4 BE","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2013-04-08",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","34","PEUGEOT","MG","207 COMPACT FELINE 1.4 HDI 5P","1","Privado","Física","V. DOMINICO","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2009-07-03",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2009","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","VILLA DOMÍNICO","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2006-11-24",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","37","RENAULT","PS","CLIO TRI 1.6 PRIVILEGE F4","1","Privado","Física","AVELLANEDA","BUENOS AIRES","No identificado","1946","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2013-06-12",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PUERTAS","130","TOYOTA","703","COROLLA XEI 1.8 M/T","1","Privado","Física","SARANDI","BUENOS AIRES","No identificado","1951","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","1994-02-18",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","1994","","SEDAN","055","HONDA","001","CIVIC EX","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2006-10-10",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","08","CHEVROLET","BE","CORSA II 5P GL AA+DIR GAS 1.8","1","Privado","Física","SARANDÍ","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","2006-10-04",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2013-05-31",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2013","02","SEDAN 4 PTAS","024","CHEVROLET","573","AVEO G3 LT 1.6N M/T","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1976","ARGENTINA",50,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-20","2018-06-26",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","839","208 ALLURE PLUS 1.6 HDI 92","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2018-05-24",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","19","FORD","XD","FOCUS 5P 2.0L N MT TITANIUM","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Femenino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2005-07-18",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2005","20","PICK-UP","68","TOYOTA","26","HILUX 4X4 CABINA DOBLE DX 2.5 TD","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2014-05-08",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2014","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Jurídica","VILLA DOMINICO","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-29","1999-06-10",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","112","RENAULT","203","MEGANE SCENIC RXE 2.0","1","Privado","Física","AVELLANEDA","BUENOS AIRES","No identificado","1949","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","1999-11-22",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","BA. BCA.","BUENOS AIRES","Femenino","1946","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","1994-11-22",1011,"BARADERO","Buenos Aires","Nacional","1994","20","PICK-UP","19","FORD","15","F-100 NAFTA","1","Privado","Física","BARADERO","BUENOS AIRES","Masculino","1956","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","2005-12-16",1011,"BARADERO","Buenos Aires","Nacional","2005","20","PICK-UP","68","TOYOTA","25","HILUX 4X4 CABINA SIMPLE DX 2.5 TD","1","Privado","Física","BARADERO","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","1999-10-01",1011,"BARADERO","Buenos Aires","Importado","1999","02","SEDAN 4 PTAS","011","AUDI","044","A4 1.8 T","1","Privado","Física","BARADERO","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2012-01-09",1011,"BARADERO","Buenos Aires","Importado","2012","02","SEDAN 4 PTAS","024","CHEVROLET","483","AVEO LT 1.6N MT","1","Privado","Física","BARADERO","BUENOS AIRES","Masculino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2012-07-31",1012,"BOLIVAR","Buenos Aires","Nacional","2012","20","PICK-UP","68","TOYOTA","51","HILUX 4X4 CABINA DOBLE DX PACK 2.5 TDI","1","Privado","Física","BOLIVAR","BUENOS AIRES","Masculino","1954","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-13","2013-02-27",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2013","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1947","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2012-09-19",1020,"CORONEL DORREGO","Buenos Aires","Nacional","2012","22","FURGON","34","PEUGEOT","LJ","PARTNER CONFORT HDI 1.6","1","Privado","Física","MONTE HERMOSO","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2015-09-09",1020,"CORONEL DORREGO","Buenos Aires","Nacional","2015","20","PICK-UP","68","TOYOTA","78","HILUX 4X4 C/D DX PACK ELECTRICO 2.5 TDI - C3","1","Privado","Física","APARICIO","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","1999-06-08",1022,"CORONEL SUAREZ","Buenos Aires","Protocolo 21","1999","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","SANTA TRINIDAD","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2012-01-18",1022,"CORONEL SUAREZ","Buenos Aires","Nacional","2012","20","PICK-UP","68","TOYOTA","51","HILUX 4X4 CABINA DOB.DX PACK 2.5 TDI","1","Privado","Física","CORONEL SUÁREZ","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","2010-03-04",1025,"CHASCOMUS","Buenos Aires","Nacional","2010","18","SEDAN 3 PTAS","34","PEUGEOT","JF","207 COMPACT XR 1.4 3P","1","Privado","Física","CHASCOMUS","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2007-10-12",1025,"CHASCOMUS","Buenos Aires","Nacional","2007","22","FURGON","34","PEUGEOT","EP","PARTNER FURGON D PLC PRESENCE","1","Privado","Física","LEZAMA","BUENOS AIRES","No identificado","1982","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2002-11-01",1025,"CHASCOMUS","Buenos Aires","Protocolo 21","2002","05","SEDAN 5 PTAS","047","FORD","590","FIESTA EDGE TDCI 5P","1","Privado","Física","CASTELLI","BUENOS AIRES","No identificado","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2018-01-19",1025,"CHASCOMUS","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","CHASCOMÚS","BUENOS AIRES","Masculino","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-01","1997-02-26",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","1997","02","SEDAN 4 PTAS","024","CHEVROLET","093","CORSA GLS 1.6 MPFI","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Femenino","1975","CHILE",100,"06","CHL"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2013-02-13",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2013","17","SEDAN 5 PTAS","53","VOLKSWAGEN","TD","SURAN 1.6L 5D 700","1","Privado","Física","LUIS GUILLÓN","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2001-03-28",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2001","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","46","GOL 1.9 SD","1","Privado","Física","LUIS GUILLÓN","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-15","2003-09-01",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2003","17","SEDAN 5 PTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2013-12-23",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","2013","10","TODO TERRENO","136","VOLKSWAGEN","449","TIGUAN 2.0 TSI 4 MOTION","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2010-03-12",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2016-12-06",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2016","02","SEDAN 4 PUERTAS","024","CHEVROLET","704","PRISMA JOY 4P 1.4 N LS MT +","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2018-08-07",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","532","TAKE UP! 1.0 MPI","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1961","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","1999-03-31",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","1999","00","SIN ESPECIFICACION","","-058-HYUNDAI","","-081-ATOS GLS  1999","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1963","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-27","2018-06-19",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2011-12-21",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","024","CHEVROLET","546","CELTA 1.4 LS","1","Privado","Física","MONTE GRANDE PDO. E.ECHEVERRIA","BUENOS AIRES","No identificado","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-01","1993-09-20",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","22","405 SR SC","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","1989-01-16",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","1989","12","SEDAN 4 PTAS","53","VOLKSWAGEN","05","GACEL GL","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2001-03-20",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2001","12","SEDAN 4 PTAS","34","PEUGEOT","46","405 STYLE DAA","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2009-10-06",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","2013-05-02",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2013","20","PICK-UP","68","TOYOTA","58","HILUX 4X4 CABINA DOBLE SRV 3.0 TDI 5 A/T","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2013-03-13",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DP","CLASSIC 4P LS A+D SPIRIT 1.4N","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","1994-05-16",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","53","VOLKSWAGEN","10","SENDA","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","1991-10-28",1033,"GENERAL BELGRANO","Buenos Aires","Nacional","1991","12","SEDAN 4 PTAS","17","FIAT","59","DUNA S","1","Privado","Física","GENERAL BELGRANO","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-29","2004-04-29",1035,"GENERAL MADARIAGA","Buenos Aires","Protocolo 21","2004","11","PICK UP","024","CHEVROLET","329","S10 2.8 T.I.(CABINA SIMPLE)","1","Privado","Física","GENERAL MADARIAGA","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","1995-06-15",1038,"GONZALES CHAVES","Buenos Aires","Nacional","1994","18","SEDAN 3 PUERTAS","17","FIAT","72","UNO CL 3P","1","Privado","Física","DE LA GARMA","BUENOS AIRES","Femenino","1984","ARGENTINA",50,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-07","2012-03-27",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-08","2013-10-09",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2013","20","PICK-UP","68","TOYOTA","40","HILUX 4X4 CABINA DOBLE SRV 3.0 TDI C/CUERO","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-08","2008-11-20",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-08","2011-12-21",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","53","VOLKSWAGEN","PF","SURAN 1.6L 5D 21C /2011","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-08","2013-04-25",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-12","2009-03-20",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","37","RENAULT","SL","MEGANE BIC 1.6 L PACK PLUS","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-13","2012-12-04",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LL","308 ALLURE 1.6N","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-13","2000-01-03",1043,"LA PLATA Nº 01","Buenos Aires","Importado","2000","22","SEDAN 3 PUERTAS","104","PEUGEOT","369","206XRD 1.9","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-14","2000-10-02",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2000","13","RURAL 3 PTAS","34","PEUGEOT","03","PARPADDAA","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-15","2014-08-20",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","19","FORD","XC","FOCUS 5P 2.0L N MT SE","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-15","2015-05-14",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","ML","308 ALLURE 1.6N NAV","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-15","2001-05-02",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2001","18","SEDAN 3 PTAS","34","PEUGEOT","20","206XSN3DABLA","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-18","2015-02-23",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","104","PEUGEOT","707","208 ALLURE 1.6 N","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-18","2011-05-18",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-18","2013-02-15",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-19","2013-01-09",1043,"LA PLATA Nº 01","Buenos Aires","Importado","2013","04","RURAL 5 PTAS","112","RENAULT","883","DUSTER CONFORT PLUS 1.6 4X2","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-19","2012-05-07",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2012","20","PICK-UP","53","VOLKSWAGEN","TB","AMAROK 2.0L TDI 180 CV 125","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-20","2007-03-29",1043,"LA PLATA Nº 01","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1938","ARGENTINA",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-03-20","2012-07-25",1043,"LA PLATA Nº 01","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","024","CHEVROLET","388","MERIVA GLS 1.8 SOHC","1","Privado","Jurídica","LA PLATA","BUENOS AIRES","No aplica","2000","No aplica",100,"06",""
