"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-01-14","1994-09-02",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","1994","02","SEDAN 4 PTAS","104","PEUGEOT","105","405 GLD 1.9","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2013-05-09",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PUERTAS","024","CHEVROLET","614","PRISMA 1.4 N LT","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-31","2011-01-03",1001,"ADROGUE Nº 1","Buenos Aires","Importado","2011","05","SEDAN 5 PTAS","025","CHRYSLER","123","PT CRUISER TOURING","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Femenino","1993","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-31","2006-06-29",1001,"ADROGUE Nº 1","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1990","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-15","2008-06-03",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2008","04","RURAL 5 PTAS","047","FORD","821","ECOSPORT 2.0L XLS 4X2","1","Privado","Física","SAN JOSE","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","2000-02-23",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL-3P","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","1997-08-20",1001,"ADROGUE Nº 1","Buenos Aires","Importado","1997","02","SEDAN 4 PTAS","058","HYUNDAI","007","ACCENT GLS","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1969","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","2011-07-28",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","047","FORD","764","FIESTA MAX 1.6L AMBIENTE MP3","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2010-05-27",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2010","20","PICK-UP","53","VOLKSWAGEN","MT","AMAROK 2.0L TDI 4X4  1HO","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2000-05-03",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2000","05","SEDAN 5 PTAS","047","FORD","001","FIESTA CLX","1","Privado","Física","BºSAN JOSE","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","1999-06-11",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1999","17","SEDAN 5 PUERTAS","19","FORD","JC","ESCORT LX 1.8 5P N","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1968","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","1994-01-04",1002,"AMERICA","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","17","FIAT","59","DUNA SL 1.6","1","Privado","Física","AMERICA","BUENOS AIRES","Masculino","1957","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","1994-03-21",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO CL-3P","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1940","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2006-12-04",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","VILLA DOMINICO,AVELLANEDA","BUENOS AIRES","No identificado","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","1996-01-05",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","1996","22","SEDAN 3 PTAS","","RENAULT","","TWINGO","1","Privado","Física","VILLA DOMINICO AVELLANEDA","BUENOS AIRES","No identificado","1967","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-11","1996-07-16",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL CLI","1","Privado","Física","SARANDI","BUENOS AIRES","Femenino","1988","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","1985-05-15",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1985","31","SEMIRREMOLQUE","03","MONTENEGRO","76","S.B.V.3","1","Privado","Física","SARANDI-AVELLANEDA","BUENOS AIRES","No identificado","1953","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","1999-04-19",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","17","FIAT","69","PALIO STILE 5P","1","Privado","Física","V.DOMINICO","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","2008-01-03",1004,"AVELLANEDA Nº 1","Buenos Aires","Importado","2008","10","TODO TERRENO","151","JEEP","050","COMPASS LIMITED","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","2005-12-21",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BH","CORSA II 4 P GL AA+DIR GAS 1.8","1","Privado","Física","GERLI- AVELLANEDA","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","1999-08-02",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","17","FIAT","59","SIENA SD","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1956","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","1995-08-04",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1995","11","SEDAN 2 PUERTAS","17","FIAT","62","UNO SCR-3P","1","Privado","Física","V. DOMINICO - AVELLANEDA - BS. AS.","BUENOS AIRES","No identificado","1979","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-01-30","2000-05-02",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2000","22","FURGON VIDRIADO C/ ASIENTOS","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","No identificado","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","1995-03-21",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","37","RENAULT","48","RENAULT 9 RL","1","Privado","Física","VILLA DOMÍNICO","BUENOS AIRES","Femenino","1950","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-03","2010-09-06",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1942","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2018-10-29",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2018","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","ZM","SURAN 1.6 5D 212","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1969","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2007-11-14",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2007","22","FURGON VIDRIADO C/ ASIENTOS","37","RENAULT","TF","KANGOO EXP GRAND CONFORT 1.9","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2006-01-10",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","EC","307 XS HDI 5P","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1949","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2000-03-01",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2000","22","SEDAN 3 PTAS","018","BMW","225","318TDS COMPACT","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1974","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2005-06-27",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2005","04","RURAL 5 PTAS","058","HYUNDAI","200","TRAJET 2.0 CRDI","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1978","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","2011-03-17",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2011","10","TODO TERRENO","092","MERCEDES BENZ","960","ML 350 CDI 4MATIC","1","Privado","Jurídica","SARANDI","BUENOS AIRES","No aplica","2010","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-01-24","2001-08-02",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2001","41","FAMILIAR","07","CITROEN","04","BERMUDPLDAA","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","No identificado","1951","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","1999-02-01",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","1999","11","SEDAN 2 PUERTAS","17","FIAT","44","UNO S (1.4 - 3P.)","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2013-04-26",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Nacional","2013","20","PICK-UP","19","FORD","WV","RANGER2 DC 4X4 XLT 3.2L D","1","Privado","Física","VILLA MITRE","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","1991-09-18",1010,"BALCARCE","Buenos Aires","Nacional","1991","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","1997-04-24",1011,"BARADERO","Buenos Aires","Nacional","1997","17","SEDAN 5 PTAS","34","PEUGEOT","32","306 XR 1.8/1997","1","Privado","Física","BARADERO","BUENOS AIRES","No identificado","1969","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","2011-04-27",1011,"BARADERO","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","VILLA ALSINA","BUENOS AIRES","Masculino","1998","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","1991-09-23",1011,"BARADERO","Buenos Aires","Nacional","1991","12","SEDAN 4 PTAS","37","RENAULT","57","RENAULT 9 TXE","1","Privado","Física","BARADERO","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-11","2015-10-07",1012,"BOLIVAR","Buenos Aires","Nacional","2015","93","CHASIS CON CABINA DORMITORIO","29","MERCEDES BENZ","EK","BMO 695 VERSION ATRON 1634 51","1","Privado","Física","URDAMPILLETA","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","1995-07-18",1013,"BRAGADO","Buenos Aires","Importado","1995","55","UTILITARIO","047","FORD","099","EXPLORER XLT UTILITARIO 4X4 5 PUERTAS","1","Privado","Física","BRAGADO","BUENOS AIRES","Masculino","1955","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","1997-06-30",1014,"BRANDSEN","Buenos Aires","Importado","1997","04","RURAL 5 PUERTAS","112","RENAULT","049","LAGUNA NEVADA RXE 2.0","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","2000-01-14",1014,"BRANDSEN","Buenos Aires","Nacional","2000","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","34","GOL 1.0L MI PLUS 001","1","Privado","Física","JEPPENER","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","2005-06-27",1014,"BRANDSEN","Buenos Aires","Nacional","2005","17","SEDAN 5 PUERTAS","34","PEUGEOT","DG","206 XTD 5P","1","Privado","Física","JEPPENER","BUENOS AIRES","Masculino","1983","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-31","1995-02-09",1014,"BRANDSEN","Buenos Aires","Nacional","1995","12","SEDAN 4 PUERTAS","17","FIAT","78","DUNA SDR 1.7","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1971","Bolivia",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2012-01-06",1016,"CARLOS CASARES","Buenos Aires","Importado","2012","02","SEDAN 4 PTAS","024","CHEVROLET","483","AVEO LT 1.6N MT","1","Privado","Física","CARLOS CASARES","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","2000-11-17",1018,"CARMEN DE PATAGONES","Buenos Aires","Importado","2000","12","FAMILIAR","092","MERCEDES BENZ","653","VIANO 2.2 CDI","1","Privado","Física","CARMEN DE PATAGONES","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-15","1999-03-12",1023,"CORONEL VIDAL","Buenos Aires","Importado","1999","11","PICK UP","089","MAZDA","043","B2500 UG92 DX  CABINA DOBLE","1","Privado","Física","VIVORATA - PARTIDO: MAR CHIQUITA","BUENOS AIRES","No identificado","1964","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","1996-09-02",1023,"CORONEL VIDAL","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","17","FIAT","79","DUNA CS DA","1","Privado","Física","SANTA CLARA DEL MAR","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2008-05-07",1023,"CORONEL VIDAL","Buenos Aires","Importado","2008","05","SEDAN 5 PTAS","121","SEAT","213","TOLEDO 2.0 TDI","1","Privado","Física","CAMET NORTE","BUENOS AIRES","Masculino","1956","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","1994-02-04",1024,"CHACABUCO","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","CHACABUCO","BUENOS AIRES","Femenino","1937","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-03","2000-04-07",1025,"CHASCOMUS","Buenos Aires","Importado","2000","11","PICK UP","061","ISUZU","112","TFS69HDEI","1","Privado","Física","CHASCOMUS","BUENOS AIRES","No identificado","1972","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2006-12-07",1025,"CHASCOMUS","Buenos Aires","Protocolo 21","2006","02","SEDAN 4 PTAS","044","FIAT","600","SIENA FIRE 1242 MPI 16V","1","Privado","Física","CHASCOMUS","BUENOS AIRES","No identificado","1960","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","2007-12-07",5009,"ITUZAINGO Nº 1","Corrientes","Importado","2007","11","PICK UP","072","KIA","077","K2700 L/B S/C/2007","1","Privado","Física","ITUZAINGO","CORRIENTES","No identificado","1974","No identificado",100,"18",""
"DENUNCIA DE ROBO O HURTO","2019-01-30","2014-07-07",5009,"ITUZAINGO Nº 1","Corrientes","Nacional","2014","20","PICK-UP","68","TOYOTA","70","HILUX 4X2 C/D DX PACK ELECTRICO 2.5 TDI","1","Privado","Jurídica","ITUZAINGO","CORRIENTES","No aplica","2004","No aplica",100,"18",""
"DENUNCIA DE ROBO O HURTO","2019-01-22","1994-02-24",1028,"DOLORES","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","88","RENAULT 21 TXI","1","Privado","Física","CASTELLI","BUENOS AIRES","Femenino","1988","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2004-06-18",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","No identificado","1992","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","2012-12-03",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","2012","02","SEDAN 4 PTAS","024","CHEVROLET","532","CRUZE 1.8 LTZ","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2012-06-01",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2012","22","FURGON","37","RENAULT","VD","KANGOO CONFORT 1.6 5A CD DA CA SVT","1","Privado","Física","MONTE GRANDE PDO. E. ECHEVERRIA","BUENOS AIRES","No identificado","1954","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2009-09-29",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","37","RENAULT","UE","CLIO 5 PTAS BASE","1","Privado","Física","MONTE GRANDE PDO. E. ECHEVERRIA","BUENOS AIRES","No identificado","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2007-02-01",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","2007","02","SEDAN 4 PTAS","018","BMW","247","330 I","1","Privado","Física","LUIS GUILLÓN","BUENOS AIRES","No identificado","1986","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2005-06-23",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","9 DE ABRIL","BUENOS AIRES","Masculino","1951","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2010-06-15",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2010","99","FURGON VIDRIADO CON ASIENTOS","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Física","EL JAGUEL","BUENOS AIRES","Femenino","1976","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2000-04-18",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2000","17","SEDAN 5 PUERTAS","37","RENAULT","ES","MEGANE RN BIC AA F2","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2001-06-13",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2001","17","SEDAN 5 PTAS","37","RENAULT","FA","MEGANE RN TD BIC AA F2","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","No identificado","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2007-09-24",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","MTE. GRANDE/E. ECHEVERRIA","BUENOS AIRES","No identificado","1986","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","1998-04-28",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","1998","11","PICK UP","024","CHEVROLET","123","S10 TURBO DIESEL","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","1999-12-13",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","1999","18","SEDAN 3 PUERTAS","17","FIAT","74","UNO S 1.3 MPI (3P)","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","No identificado","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2006-03-22",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2006","22","FURGON","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-15","1994-09-16",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-15","2016-11-09",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","37","RENAULT","1H","FLUENCE PH2 2.0 LUXE","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-15","1996-11-12",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","1996","17","SEDAN 5 PTAS","17","FIAT","61","UNO SUITE","1","Privado","Física","MONTE GRANDE-E.ECHEVERRIA","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2012-03-19",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2012","12","SEDAN 4 PTAS","08","CHEVROLET","DK","CLASSIC 4 PTAS LT SPIRIT 1.4N","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2011-01-25",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","MONTE GRANDE PDO. E. ECHEVERRIA","BUENOS AIRES","No identificado","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","2006-11-17",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","MONTE GRANDE PDO. E.ECHEVERRIA","BUENOS AIRES","No identificado","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","2014-04-28",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2014","16","FURGON VIDRIADO CON ASIENTOS","07","CITROEN","BT","BERLINGO FURGON 1.4I BUSINESS AM54","1","Privado","Física","LUIS GUILLÓN","BUENOS AIRES","No identificado","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2008-04-30",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","421","VECTRA GLS 2.0","1","Privado","Física","EL JAGUEL - PARTIDO: ESTEBAN ECHEVERRIA","BUENOS AIRES","No identificado","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","1996-01-05",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","EL JAGUEL","BUENOS AIRES","Masculino","1960","Argentina",100,"06","ARG"
