"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-02-13","1996-08-07",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","1996","16","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","2010-02-12",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Importado","2010","05","SEDAN 5 PUERTAS","127","SUZUKI","760","SWIFT 1.5","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","2000-03-21",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Protocolo 21","2000","05","SEDAN 5 PUERTAS","047","FORD","227","FIESTA LX D","1","Privado","Física","VILLA TESEI","BUENOS AIRES","Femenino","1958","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","2000-08-31",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Nacional","20","11","SIN ESPECIFICACION","17","FIAT","65","UNO S 1.4 INYECCION 3P","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1933","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-02-27","1999-08-05",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","104","PEUGEOT","370","206 XR 1.6","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2005-05-13",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PUERTAS","024","CHEVROLET","361","MERIVA GL 1.8","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2006-05-04",1214,"ITUZAINGO Nº 1 (EX. MORON Nº 8)","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","127","SUZUKI","698","FUN 1.0","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Femenino","1992","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2014-02-21",1215,"SAN ISIDRO Nº 08","Buenos Aires","Protocolo 21","2014","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","495","GOL TREND 1.6 GP","1","Privado","Física","BECCAR","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","2001-12-27",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2001","22","FURGON VID C/ASIENTOS","37","RENAULT","EF","KANGOO RL EXPRESS DIE DA","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2010-05-17",1216,"QUILMES Nº 7","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","104","PEUGEOT","580","207 COMPACT SW XT 1.6","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2011-12-23",1216,"QUILMES Nº 7","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","QUILMES OESTE","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","1999-08-17",1216,"QUILMES Nº 7","Buenos Aires","Protocolo 21","1999","05","SEDAN 5 PTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","2010-04-19",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LW","SURAN 90A","1","Privado","Física","SAN FRANCISCO SOLANO","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","2004-10-05",1216,"QUILMES Nº 7","Buenos Aires","Nacional","2004","17","SEDAN 5 PTAS","34","PEUGEOT","DG","206 XTD 5P","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1962","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2003-09-15",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Importado","2003","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1965","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2012-10-25",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","KT","PARTNER PATAGONICA 1.6 N VTC PLUS","1","Privado","Jurídica","CASTELAR","BUENOS AIRES","No aplica","2016","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-02-13","2008-09-29",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","2008-06-05",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","FS","206 X-LINE 1.4 5P","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1937","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","1994-02-02",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Importado","1994","02","SEDAN 4 PUERTAS","104","PEUGEOT","101","405 SRDT","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","2010-11-30",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2010","02","SEDAN 4 PUERTAS","130","TOYOTA","705","COROLLA XEI 1.8 A/T","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","1995-06-28",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Nacional","1995","20","PICK-UP","34","PEUGEOT","08","504 GD","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","2011-01-03",1218,"MORON Nº 04 (EX. MORON Nº 9)","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","359","CROSSFOX 1.6","1","Privado","Física","CASTELAR","BUENOS AIRES","Femenino","1950","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","1997-07-02",1219,"LA PLATA Nº 09","Buenos Aires","Importado","1997","05","SEDAN 5 PTAS","104","PEUGEOT","161","306 XRD","1","Privado","Física","VILLA ELVIRA","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","1993-04-07",1219,"LA PLATA Nº 09","Buenos Aires","Nacional","1993","17","SEDAN 5 PTAS","19","FORD","41","ESCORT GHIA SX","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","2007-02-08",1219,"LA PLATA Nº 09","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","181","XSARA PICASSO 1.6 I","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","1999-12-30",1219,"LA PLATA Nº 09","Buenos Aires","Importado","1999","02","SEDAN 4 PTAS","031","DAEWOO","145","NUBIRA CDX","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","1997-09-30",1219,"LA PLATA Nº 09","Buenos Aires","Nacional","1997","11","SEDAN 2 PUERTAS","17","FIAT","44","UNO S 3P 1.4 1997.","1","Privado","Física","LA PLATA","BUENOS AIRES","No identificado","1937","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-02-22","2007-03-07",1219,"LA PLATA Nº 09","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","027","CITROEN","169","C3 1.4 HDI EXCLUSIVE","1","Privado","Física","SAN CARLOS","BUENOS AIRES","Femenino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","2011-07-28",1219,"LA PLATA Nº 09","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","37","RENAULT","UG","CLIO 5 PTAS PACK PLUS","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1961","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","2012-08-14",1220,"AVELLANEDA Nº 6","Buenos Aires","Importado","2012","10","TODO TERRENO","047","FORD","879","KUGA TREND 2.5T MT 4X4","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2002-08-13",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2002","17","SEDAN 5 PUERTAS","34","PEUGEOT","BD","206 XR 1.4 AA 5P MUX","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2019-01-03",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2019","20","PICK-UP","68","TOYOTA","AT","HILUX 4X2 D/C SRX 2.8 TDI 6 A/T","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2006-03-06",1220,"AVELLANEDA Nº 6","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PUERTAS","024","CHEVROLET","381","MERIVA GLS 1.7 DTI","1","Privado","Física","SARANDI","BUENOS AIRES","Femenino","1969","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","2013-08-23",1220,"AVELLANEDA Nº 6","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","027","CITROEN","245","C3 PICASSO 1.6I 16V EXCLUSIVE","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1960","Argentina",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-02-19","1994-04-19",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Masculino","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","2004-03-31",1220,"AVELLANEDA Nº 6","Buenos Aires","Protocolo 21","2003","11","PICK UP","024","CHEVROLET","321","S10 2.8 DLX T.I.(CABINA DOBLE)","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","2009-05-28",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","08","CHEVROLET","CP","CORSA CLASSIC SW LIFE 1.4N","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","2010-04-30",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2010","12","SEDAN 4 PUERTAS","08","CHEVROLET","CK","CORSA CLASSIC 4 PTAS GLS 1.4N","1","Privado","Física","WILDE","BUENOS AIRES","Femenino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","2008-07-22",1220,"AVELLANEDA Nº 6","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","08","CHEVROLET","BA","CORSA 3PTAS CITY 1.6N","1","Privado","Física","SARANDI- AVELLANEDA","BUENOS AIRES","No identificado","1968","No identificado",50,"06",""
"DENUNCIA DE ROBO O HURTO","2019-02-12","2017-08-25",1221,"PILAR Nº 2","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","701","ONIX JOY 5P 1.4 N LS MT +","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1996","Bolivia",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2005-01-06",1221,"PILAR Nº 2","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","047","FORD","600","ECOSPORT 1.4L TDCI 4X2 XLS","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1986","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2005-01-04",1221,"PILAR Nº 2","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","211","GOLF 1.6","1","Privado","Física","MANZANARES","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","1994-10-12",1222,"BAHIA BLANCA Nº 6","Buenos Aires","Nacional","1994","17","SEDAN 5 PUERTAS","19","FORD","40","ESCORT LX","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","1995-03-07",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","17","FIAT","63","UNO SCR-5P","1","Privado","Física","EZEIZA","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2010-10-07",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","136","VOLKSWAGEN","276","GOL COUNTRY 1.6","1","Privado","Física","EZEIZA","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","2017-03-27",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","80","HONDA","10","HR-V LX CVT","1","Privado","Física","CANNING","BUENOS AIRES","Femenino","1969","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","2004-03-15",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD","1","Privado","Física","EZEIZA","BUENOS AIRES","Femenino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2012-01-30",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","2012","18","SEDAN 3 PTAS","34","PEUGEOT","JH","207 COMPACT XT 1.6 3P","1","Privado","Física","EZEIZA","BUENOS AIRES","Masculino","1971","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","1996-02-20",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Importado","1996","","SEDAN 5 PUERTAS","047","FORD","","FIESTA CLD /1996","1","Privado","Física","EZEIZA","BUENOS AIRES","No identificado","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","2014-10-30",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","81","HILUX 4X4 C/D SRV 3.0 TDI CUERO - E4","1","Privado","Física","CANNING","BUENOS AIRES","Masculino","1953","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","1999-03-19",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Importado","1999","05","SEDAN 5 PTAS","","VOLKSWAGEN","","GOL GL 1.9SD","1","Privado","Física","EZEIZA","BUENOS AIRES","No identificado","1955","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2009-03-09",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Importado","2009","04","RURAL 5 PTAS","055","HONDA","507","CRV LX","1","Privado","Física","BARRIO UNO","BUENOS AIRES","No identificado","1962","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2005-09-13",1223,"EZEIZA Nº 1 (EX. ESTEBAN ECHEVERRIA NO 4)","Buenos Aires","Nacional","2005","17","SEDAN 5 PTAS","34","PEUGEOT","DG","206 XTD 5P","1","Privado","Física","EZEIZA","BUENOS AIRES","No identificado","1980","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-02-01","1992-08-07",1224,"MERLO Nº 3","Buenos Aires","Nacional","1992","17","SEDAN 5 PTAS","37","RENAULT","20","11 TS /1992","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1948","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","1998-09-10",1224,"MERLO Nº 3","Buenos Aires","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","44","UNO S (1,4 - 3 P.)","1","Privado","Física","LIBERTAD","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2005-03-04",1224,"MERLO Nº 3","Buenos Aires","Protocolo 21","2005","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","S.A.DE PADUA","BUENOS AIRES","No identificado","1960","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","2006-08-28",1224,"MERLO Nº 3","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","127","SUZUKI","698","FUN 1.0","1","Privado","Física","SAN ANTONIO DE PADUA","BUENOS AIRES","Femenino","1961","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","2001-03-23",1224,"MERLO Nº 3","Buenos Aires","Protocolo 21","2001","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","S.A.DE PADUA","BUENOS AIRES","No identificado","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","2015-12-21",1224,"MERLO Nº 3","Buenos Aires","Importado","2015","05","SEDAN 5 PUERTAS","102","NISSAN","679","NOTE ADVANCE PURE DRIVE","1","Privado","Física","PADUA","BUENOS AIRES","Masculino","1946","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","1996-07-02",1224,"MERLO Nº 3","Buenos Aires","Importado","1996","","SEDAN 5 PTAS","","SEAT","","TOLEDO SXE 1.9TD","1","Privado","Física","S.A.DE PADUA","BUENOS AIRES","Femenino","1988","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","1993-03-17",1224,"MERLO Nº 3","Buenos Aires","Nacional","1993","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","S.A.DE PADUA","BUENOS AIRES","No identificado","1959","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2013-09-30",1224,"MERLO Nº 3","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","37","RENAULT","WS","FLUENCE 1.6 16V CONFORT","1","Privado","Física","SAN ANTONIO DE PADUA","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","1995-11-27",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","17","FIAT","79","DUNA SDL 1.7","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Masculino","1952","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2006-05-16",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","VILLA BALLESTER/GRAL.SAN MARTIN","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2000-03-23",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2000","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1949","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2006-12-28",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2006","22","FURGON","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-13","1995-07-25",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","1995","26","CHASIS C/CABINA","19","FORD","28","FORD F-4000","1","Privado","Jurídica","VILLA LIBERTAD","BUENOS AIRES","No aplica","2016","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-02-19","2000-05-02",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2000","12","SEDAN 4 PUERTAS","19","FORD","33","ESCORT","1","Privado","Física","MALAVER","BUENOS AIRES","Femenino","1994","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","2005-07-26",1225,"SAN MARTIN Nº 7","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6 /2005.-","1","Privado","Física","CIUDAD DEL LIBERTADOR","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","2011-06-13",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2011","22","FURGON","07","CITROEN","76","BERLINGO FURGON 1.6 HDI PLC","1","Privado","Física","VILLA LIBERTAD","BUENOS AIRES","No identificado","1955","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","2009-01-05",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2009","20","PICK-UP","19","FORD","TT","RANGER CS 4X4 XL PLUS 3.0L D","1","Privado","Física","BILLINGHURST","BUENOS AIRES","No identificado","1994","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2001-10-17",1225,"SAN MARTIN Nº 7","Buenos Aires","Nacional","2001","12","SEDAN 4 PTAS","08","CHEVROLET","63","CORSA 4 PTAS.GLS 1.7 D","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Masculino","1962","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","1999-11-24",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","08","CHEVROLET","57","CORSA 4 PUERTAS WIND 1.6 LTS","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2006-04-03",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2006","12","SEDAN 4 PUERTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","1994-01-19",1226,"LA MATANZA Nº 09","Buenos Aires","Importado","1993","02","SEDAN","018","BMW","025","325I","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-02-04","2013-06-10",1226,"LA MATANZA Nº 09","Buenos Aires","Importado","2013","05","SEDAN 5 PUERTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1990","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","2011-06-27",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Femenino","1985","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-02-06","1997-05-06",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","1997","26","CHASIS C/CABINA","29","MERCEDES BENZ","87","L 710/42 E1","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2005-06-15",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2005","12","SEDAN 4 PUERTAS","37","RENAULT","KZ","CLIO F2 TRIC DIE EXPRESSION","1","Privado","Física","RAFAEL CASTILLO","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2018-07-19",1226,"LA MATANZA Nº 09","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","024","CHEVROLET","589","SPIN 1.8 N LT M/T","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Femenino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2012-04-25",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","2012","22","FURGON","34","PEUGEOT","LH","PARTNER PRESENCE PLC HDI 1.6","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","No identificado","1969","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","1993-06-23",1226,"LA MATANZA Nº 09","Buenos Aires","Nacional","1993","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL/93","1","Privado","Física","GONZALEZ CATAN","BUENOS AIRES","Femenino","1966","Argentina",100,"06","ARG"
